#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CD274	EEF1A1	9606.ENSP00000370989	9606.ENSP00000339063	0	0	0	0	0	0	0	0.157	0.157
CD274	CTNNB1	9606.ENSP00000370989	9606.ENSP00000344456	0	0	0	0	0	0	0	0.528	0.528
CD274	MTOR	9606.ENSP00000370989	9606.ENSP00000354558	0	0	0	0	0	0.218	0	0.556	0.637
CD274	KRT19	9606.ENSP00000370989	9606.ENSP00000355124	0	0	0	0	0	0	0	0.310	0.309
CD274	NCF2	9606.ENSP00000370989	9606.ENSP00000356505	0	0	0	0	0.173	0	0	0.045	0.176
CD274	ADAR	9606.ENSP00000370989	9606.ENSP00000357459	0	0	0	0	0.076	0	0	0.168	0.198
CD274	S100A8	9606.ENSP00000370989	9606.ENSP00000357722	0	0	0	0	0.092	0	0	0.168	0.213
CD274	S100A12	9606.ENSP00000370989	9606.ENSP00000357726	0	0	0	0	0.089	0	0	0.117	0.161
CD274	S100A9	9606.ENSP00000370989	9606.ENSP00000357727	0	0	0	0	0.100	0	0	0.124	0.177
CD274	MCL1	9606.ENSP00000370989	9606.ENSP00000358022	0	0	0	0	0.062	0	0	0.347	0.361
CD274	AR	9606.ENSP00000370989	9606.ENSP00000363822	0	0	0	0	0	0	0	0.408	0.408
CD274	GATA3	9606.ENSP00000370989	9606.ENSP00000368632	0	0	0	0	0	0	0	0.469	0.469
CD274	CDK12	9606.ENSP00000370989	9606.ENSP00000398880	0	0	0	0	0	0	0	0.171	0.171
CD274	DEK	9606.ENSP00000370989	9606.ENSP00000380414	0	0	0	0	0	0	0	0.172	0.172
CD274	MBP	9606.ENSP00000370989	9606.ENSP00000380958	0	0	0	0	0	0	0	0.173	0.173
CD274	VAV1	9606.ENSP00000370989	9606.ENSP00000472929	0	0	0	0	0.062	0	0	0.172	0.190
CD274	CDKN1A	9606.ENSP00000370989	9606.ENSP00000384849	0	0	0	0	0.088	0	0	0.166	0.206
CD274	IKBKB	9606.ENSP00000370989	9606.ENSP00000430684	0	0	0	0	0.062	0	0	0.250	0.267
CD274	ACSL1	9606.ENSP00000370989	9606.ENSP00000422607	0	0	0	0	0.096	0	0	0.226	0.270
CD274	ITGB1	9606.ENSP00000370989	9606.ENSP00000379350	0	0	0	0	0.062	0	0	0.262	0.278
CD274	MUC16	9606.ENSP00000370989	9606.ENSP00000381008	0	0	0	0	0	0	0	0.290	0.290
CD274	PRAME	9606.ENSP00000370989	9606.ENSP00000445675	0	0	0	0	0	0	0	0.325	0.325
CD274	PROM1	9606.ENSP00000370989	9606.ENSP00000426809	0	0	0	0	0	0	0	0.421	0.420
CD274	GPT	9606.ENSP00000370989	9606.ENSP00000378408	0	0	0	0	0	0	0	0.422	0.422
CD274	CDKN2A	9606.ENSP00000370989	9606.ENSP00000418915	0	0	0	0	0	0	0	0.560	0.560
CD274	MYC	9606.ENSP00000370989	9606.ENSP00000479618	0	0	0	0	0	0	0	0.561	0.561
CD274	VEGFA	9606.ENSP00000370989	9606.ENSP00000478570	0	0	0	0	0	0	0	0.687	0.687
CD2BP2	TRIP6	9606.ENSP00000304903	9606.ENSP00000200457	0	0	0	0	0.048	0	0	0.150	0.156
CD2BP2	UTP18	9606.ENSP00000304903	9606.ENSP00000225298	0	0	0	0	0	0	0	0.363	0.363
CD2BP2	SRSF1	9606.ENSP00000304903	9606.ENSP00000258962	0	0	0	0	0.058	0.270	0	0.217	0.414
CD2BP2	EGFR	9606.ENSP00000304903	9606.ENSP00000275493	0	0	0	0	0	0	0	0.152	0.152
CD2BP2	CTLA4	9606.ENSP00000304903	9606.ENSP00000303939	0	0	0	0	0	0	0	0.189	0.189
CD2BP2	PHGDH	9606.ENSP00000304903	9606.ENSP00000358417	0	0	0	0	0	0	0	0.157	0.156
CD2BP2	CBX3	9606.ENSP00000304903	9606.ENSP00000336687	0	0	0	0	0.059	0	0	0.151	0.168
CD2BP2	MDC1	9606.ENSP00000304903	9606.ENSP00000365588	0	0	0	0	0	0	0	0.170	0.169
CD2BP2	ITGB1	9606.ENSP00000304903	9606.ENSP00000379350	0	0	0	0	0	0	0	0.171	0.171
CD2BP2	KPNA2	9606.ENSP00000304903	9606.ENSP00000438483	0	0	0	0	0	0	0	0.188	0.188
CD2BP2	HTATSF1	9606.ENSP00000304903	9606.ENSP00000442699	0	0	0	0	0.075	0.270	0	0.106	0.344
CD2BP2	NUCKS1	9606.ENSP00000304903	9606.ENSP00000356110	0	0	0	0	0.046	0	0	0.350	0.354
CD2BP2	SF3B2	9606.ENSP00000304903	9606.ENSP00000318861	0	0	0	0	0.090	0.270	0	0.221	0.437
CD2BP2	GIGYF2	9606.ENSP00000304903	9606.ENSP00000387170	0	0	0	0	0.059	0	0	0.463	0.473
CDC34	KEAP1	9606.ENSP00000215574	9606.ENSP00000171111	0	0	0	0	0.097	0.334	0	0.091	0.406
CDC34	STRADB	9606.ENSP00000215574	9606.ENSP00000194530	0	0	0	0	0.084	0	0	0.119	0.159
CDC34	TRIP6	9606.ENSP00000215574	9606.ENSP00000200457	0	0	0	0	0.125	0	0	0.123	0.199
CDC34	SRPK1	9606.ENSP00000215574	9606.ENSP00000362931	0	0	0	0	0.153	0	0	0	0.152
CDC34	PRKAB2	9606.ENSP00000215574	9606.ENSP00000254101	0	0	0	0	0.058	0.140	0	0	0.155
CDC34	BYSL	9606.ENSP00000215574	9606.ENSP00000230340	0	0	0	0	0.158	0	0	0	0.158
CDC34	ERF	9606.ENSP00000215574	9606.ENSP00000222329	0	0	0	0	0.125	0.078	0	0	0.158
CDC34	PRKAA2	9606.ENSP00000215574	9606.ENSP00000360290	0	0	0	0	0.065	0.135	0	0.044	0.159
CDC34	RNF130	9606.ENSP00000215574	9606.ENSP00000430237	0	0	0	0	0	0.149	0	0.055	0.161
CDC34	BTBD1	9606.ENSP00000215574	9606.ENSP00000261721	0	0	0	0	0.063	0	0	0.146	0.166
CDC34	CDKN2A	9606.ENSP00000215574	9606.ENSP00000418915	0	0	0	0	0	0.089	0	0.124	0.167
CDC34	CAAP1	9606.ENSP00000215574	9606.ENSP00000369431	0	0	0	0	0.077	0	0	0.139	0.171
CDC34	DERL1	9606.ENSP00000215574	9606.ENSP00000259512	0	0	0	0	0.063	0.078	0	0.119	0.172
CDC34	EIF4B	9606.ENSP00000215574	9606.ENSP00000388806	0	0	0	0	0.083	0.064	0	0.112	0.172
CDC34	CHD1L	9606.ENSP00000215574	9606.ENSP00000358262	0	0	0	0	0.061	0.146	0	0.058	0.178
CDC34	CPNE3	9606.ENSP00000215574	9606.ENSP00000477590	0	0	0	0	0.055	0.105	0	0.107	0.179
CDC34	DMTN	9606.ENSP00000215574	9606.ENSP00000427866	0	0	0	0	0.181	0	0	0	0.181
CDC34	CFL2	9606.ENSP00000215574	9606.ENSP00000298159	0	0	0	0	0.063	0.161	0	0.042	0.181
CDC34	PEBP1	9606.ENSP00000215574	9606.ENSP00000261313	0	0	0	0	0.065	0.145	0	0.067	0.188
CDC34	HDGF	9606.ENSP00000215574	9606.ENSP00000357189	0	0	0	0	0.193	0	0	0	0.193
CDC34	SRSF1	9606.ENSP00000215574	9606.ENSP00000258962	0	0	0	0	0.136	0	0	0.105	0.194
CDC34	RAF1	9606.ENSP00000215574	9606.ENSP00000251849	0	0	0	0	0.174	0.067	0	0	0.196
CDC34	GIGYF2	9606.ENSP00000215574	9606.ENSP00000387170	0	0	0	0	0.189	0	0	0.049	0.196
CDC34	HNRNPK	9606.ENSP00000215574	9606.ENSP00000365439	0	0	0	0	0.191	0	0	0.053	0.201
CDC34	SLC4A1	9606.ENSP00000215574	9606.ENSP00000262418	0	0	0	0	0.181	0.065	0	0	0.201
CDC34	PLEC	9606.ENSP00000215574	9606.ENSP00000323856	0	0	0	0	0.187	0.058	0	0	0.202
CDC34	CFL1	9606.ENSP00000215574	9606.ENSP00000432660	0	0	0	0	0.097	0.161	0	0.042	0.210
CDC34	BAZ1B	9606.ENSP00000215574	9606.ENSP00000342434	0	0	0	0	0.187	0.057	0	0.055	0.213
CDC34	CDKN1A	9606.ENSP00000215574	9606.ENSP00000384849	0	0	0	0	0	0	0	0.219	0.219
CDC34	PHGDH	9606.ENSP00000215574	9606.ENSP00000358417	0	0	0	0	0	0.057	0	0.222	0.235
CDC34	CCND1	9606.ENSP00000215574	9606.ENSP00000227507	0	0	0	0	0	0.062	0	0.241	0.257
CDC34	KNTC1	9606.ENSP00000215574	9606.ENSP00000328236	0	0	0	0	0.062	0	0	0.246	0.263
CDC34	MDN1	9606.ENSP00000215574	9606.ENSP00000358400	0	0	0	0	0	0.270	0	0	0.270
CDC34	QDPR	9606.ENSP00000215574	9606.ENSP00000281243	0	0	0	0	0	0.282	0	0	0.282
CDC34	KCTD12	9606.ENSP00000215574	9606.ENSP00000366694	0	0	0	0	0	0.292	0	0	0.292
CDC34	GAPDH	9606.ENSP00000215574	9606.ENSP00000229239	0	0	0	0	0.066	0.058	0	0.265	0.297
CDC34	EEF1A1	9606.ENSP00000215574	9606.ENSP00000339063	0	0	0	0	0.065	0.066	0	0.273	0.310
CDC34	HMGA2	9606.ENSP00000215574	9606.ENSP00000437621	0	0	0	0	0	0.076	0	0.294	0.320
CDC34	CBL	9606.ENSP00000215574	9606.ENSP00000264033	0	0	0	0	0.074	0.056	0	0.285	0.321
CDC34	UBL4A	9606.ENSP00000215574	9606.ENSP00000358674	0	0	0	0	0.141	0.182	0	0.119	0.327
CDC34	XPO1	9606.ENSP00000215574	9606.ENSP00000384863	0	0	0	0	0.082	0.270	0	0.088	0.336
CDC34	MCM2	9606.ENSP00000215574	9606.ENSP00000265056	0	0	0	0	0.210	0.104	0	0.167	0.360
CDC34	MYC	9606.ENSP00000215574	9606.ENSP00000479618	0	0	0	0	0	0.062	0	0.364	0.377
CDC34	TRIM28	9606.ENSP00000215574	9606.ENSP00000253024	0	0	0	0	0.153	0.289	0	0.053	0.379
CDC34	LEO1	9606.ENSP00000215574	9606.ENSP00000299601	0	0	0	0	0.088	0.090	0	0.320	0.386
CDC34	CBX3	9606.ENSP00000215574	9606.ENSP00000336687	0	0	0	0	0.166	0.297	0	0.048	0.393
CDC34	HSPA4	9606.ENSP00000215574	9606.ENSP00000302961	0	0	0	0	0.047	0.293	0	0.208	0.420
CDC34	CTNNB1	9606.ENSP00000215574	9606.ENSP00000344456	0	0	0	0	0.064	0.270	0	0.248	0.441
CDC34	MDM2	9606.ENSP00000215574	9606.ENSP00000258149	0	0	0	0	0	0.281	0	0.294	0.470
CDC34	TP53	9606.ENSP00000215574	9606.ENSP00000269305	0	0	0	0	0	0.320	0	0.283	0.491
CDC34	CCNB1	9606.ENSP00000215574	9606.ENSP00000256442	0	0	0	0	0.113	0.346	0	0.276	0.544
CDC34	IKBKB	9606.ENSP00000215574	9606.ENSP00000430684	0	0	0	0	0.062	0.067	0.650	0.128	0.697
CDC34	NEDD4L	9606.ENSP00000215574	9606.ENSP00000383199	0	0	0	0	0.112	0.423	0	0.707	0.837
CDC37L1	MAPK1	9606.ENSP00000371278	9606.ENSP00000215832	0	0	0	0	0.062	0.213	0	0.060	0.245
CDC37L1	RAF1	9606.ENSP00000371278	9606.ENSP00000251849	0	0	0	0	0	0.067	0	0.445	0.460
CDC37L1	HSPA4	9606.ENSP00000371278	9606.ENSP00000302961	0	0	0	0	0.063	0.237	0	0.659	0.735
CDC37L1	NUCKS1	9606.ENSP00000371278	9606.ENSP00000356110	0	0	0	0	0	0	0	0.166	0.165
CDC37L1	SPTA1	9606.ENSP00000371278	9606.ENSP00000357129	0	0	0	0	0.065	0	0	0.169	0.190
CDC37L1	CDK12	9606.ENSP00000371278	9606.ENSP00000398880	0	0	0	0	0	0.065	0	0.223	0.242
CDC37L1	HSF1	9606.ENSP00000371278	9606.ENSP00000431512	0	0	0	0	0.064	0	0	0.257	0.275
CDH9	PKP2	9606.ENSP00000231021	9606.ENSP00000070846	0	0	0	0	0.062	0.163	0	0.063	0.200
CDH9	TSC2	9606.ENSP00000231021	9606.ENSP00000219476	0	0	0	0	0	0	0	0.181	0.181
CDH9	CAMK4	9606.ENSP00000231021	9606.ENSP00000282356	0	0	0	0	0.062	0	0	0.139	0.157
CDH9	MET	9606.ENSP00000231021	9606.ENSP00000317272	0	0	0	0	0.062	0.057	0	0.130	0.164
CDH9	SH3KBP1	9606.ENSP00000231021	9606.ENSP00000380921	0	0	0	0	0.051	0.174	0	0.048	0.188
CDH9	PCLO	9606.ENSP00000231021	9606.ENSP00000334319	0	0	0	0	0.069	0	0	0.180	0.203
CDH9	SPTA1	9606.ENSP00000231021	9606.ENSP00000357129	0	0	0	0	0	0	0	0.211	0.211
CDH9	NTRK2	9606.ENSP00000231021	9606.ENSP00000277120	0	0	0	0	0.065	0.057	0	0.181	0.214
CDH9	SDK1	9606.ENSP00000231021	9606.ENSP00000385899	0	0	0	0	0	0.070	0	0.319	0.339
CDH9	FAT3	9606.ENSP00000231021	9606.ENSP00000432586	0	0	0	0.622	0.062	0.154	0	0.587	0.350
CDH9	PDHA1	9606.ENSP00000231021	9606.ENSP00000369134	0	0	0	0	0	0	0	0.358	0.358
CDH9	CTNND2	9606.ENSP00000231021	9606.ENSP00000307134	0	0	0	0	0.088	0.163	0	0.261	0.387
CDH9	CTNND1	9606.ENSP00000231021	9606.ENSP00000382004	0	0	0	0	0.062	0.163	0.600	0.229	0.725
CDH9	CTNNB1	9606.ENSP00000231021	9606.ENSP00000344456	0	0	0	0	0	0.369	0.600	0.173	0.773
CDK12	MAPK1	9606.ENSP00000398880	9606.ENSP00000215832	0	0	0	0.797	0.062	0.180	0	0.083	0.205
CDK12	CCND1	9606.ENSP00000398880	9606.ENSP00000227507	0	0	0	0	0.062	0	0.720	0.237	0.782
CDK12	ATXN1	9606.ENSP00000398880	9606.ENSP00000244769	0	0	0	0	0	0.155	0	0	0.154
CDK12	TRIM28	9606.ENSP00000398880	9606.ENSP00000253024	0	0	0	0	0.072	0.270	0	0	0.294
CDK12	PRKAB2	9606.ENSP00000398880	9606.ENSP00000254101	0	0	0	0	0	0.145	0	0.107	0.203
CDK12	NASP	9606.ENSP00000398880	9606.ENSP00000255120	0	0	0	0	0.083	0	0	0.115	0.154
CDK12	CCNB1	9606.ENSP00000398880	9606.ENSP00000256442	0	0	0	0	0.066	0.149	0.720	0.239	0.808
CDK12	MDM2	9606.ENSP00000398880	9606.ENSP00000258149	0	0	0	0	0.062	0	0	0.232	0.248
CDK12	SRSF1	9606.ENSP00000398880	9606.ENSP00000258962	0	0	0	0	0.107	0.360	0	0.693	0.810
CDK12	HDAC4	9606.ENSP00000398880	9606.ENSP00000264606	0	0	0	0	0.062	0.151	0	0.046	0.174
CDK12	MCM2	9606.ENSP00000398880	9606.ENSP00000265056	0	0	0	0	0.067	0	0	0.164	0.188
CDK12	PRKAR2A	9606.ENSP00000398880	9606.ENSP00000265563	0	0	0	0	0.065	0	0	0.140	0.161
CDK12	RB1	9606.ENSP00000398880	9606.ENSP00000267163	0	0	0	0	0	0.166	0	0.164	0.273
CDK12	NCOR1	9606.ENSP00000398880	9606.ENSP00000268712	0	0	0	0	0.067	0	0	0.130	0.154
CDK12	TP53	9606.ENSP00000398880	9606.ENSP00000269305	0	0	0	0	0	0	0	0.469	0.469
CDK12	EGFR	9606.ENSP00000398880	9606.ENSP00000275493	0	0	0	0.540	0.062	0	0	0.289	0.173
CDK12	LEO1	9606.ENSP00000398880	9606.ENSP00000299601	0	0	0	0	0.062	0.247	0	0.522	0.633
CDK12	KMT2D	9606.ENSP00000398880	9606.ENSP00000301067	0	0	0	0	0.063	0.150	0	0.408	0.487
CDK12	HSPA4	9606.ENSP00000398880	9606.ENSP00000302961	0	0	0	0	0.049	0.173	0	0.116	0.244
CDK12	TERT	9606.ENSP00000398880	9606.ENSP00000309572	0	0	0	0	0	0	0	0.174	0.174
CDK12	RSF1	9606.ENSP00000398880	9606.ENSP00000311513	0	0	0	0	0.065	0	0	0.176	0.197
CDK12	ARID1A	9606.ENSP00000398880	9606.ENSP00000320485	0	0	0	0	0.098	0	0	0.458	0.490
CDK12	CBX3	9606.ENSP00000398880	9606.ENSP00000336687	0	0	0	0	0.075	0	0	0.190	0.220
CDK12	BAZ1B	9606.ENSP00000398880	9606.ENSP00000342434	0	0	0	0	0.095	0.321	0	0.054	0.368
CDK12	CTNNB1	9606.ENSP00000398880	9606.ENSP00000344456	0	0	0	0	0	0.062	0	0.304	0.319
CDK12	EXO1	9606.ENSP00000398880	9606.ENSP00000355506	0	0	0	0	0.151	0	0	0.102	0.205
CDK12	MCL1	9606.ENSP00000398880	9606.ENSP00000358022	0	0	0	0	0	0	0	0.184	0.183
CDK12	CHD1L	9606.ENSP00000398880	9606.ENSP00000358262	0	0	0	0	0.063	0.137	0	0.059	0.172
CDK12	PRKAA2	9606.ENSP00000398880	9606.ENSP00000360290	0	0	0	0.582	0.064	0.105	0	0.138	0.163
CDK12	AR	9606.ENSP00000398880	9606.ENSP00000363822	0	0	0	0	0	0.057	0	0.283	0.294
CDK12	MDC1	9606.ENSP00000398880	9606.ENSP00000365588	0	0	0	0	0.093	0	0	0.124	0.171
CDK12	CD274	9606.ENSP00000398880	9606.ENSP00000370989	0	0	0	0	0	0	0	0.171	0.171
CDK12	CDC37L1	9606.ENSP00000398880	9606.ENSP00000371278	0	0	0	0	0	0.065	0	0.223	0.242
CDK12	BCKDK	9606.ENSP00000398880	9606.ENSP00000378405	0	0	0	0	0.059	0.057	0	0.153	0.183
CDK12	MBP	9606.ENSP00000398880	9606.ENSP00000380958	0	0	0	0	0	0.213	0	0	0.213
CDK12	KSR1	9606.ENSP00000398880	9606.ENSP00000381958	0	0	0	0.543	0.055	0.135	0	0.052	0.152
CDK12	NEDD4L	9606.ENSP00000398880	9606.ENSP00000383199	0	0	0	0	0.062	0.150	0	0.049	0.175
CDK12	CDKN1A	9606.ENSP00000398880	9606.ENSP00000384849	0	0	0	0	0	0	0.720	0.220	0.772
CDK12	AAK1	9606.ENSP00000398880	9606.ENSP00000386456	0	0	0	0.546	0.103	0.104	0	0.221	0.233
CDK12	GIGYF2	9606.ENSP00000398880	9606.ENSP00000387170	0	0	0	0	0.071	0	0	0.234	0.259
CDK12	EIF4B	9606.ENSP00000398880	9606.ENSP00000388806	0	0	0	0	0.062	0.135	0	0.117	0.221
CDK12	KPNA2	9606.ENSP00000398880	9606.ENSP00000438483	0	0	0	0	0.082	0.113	0	0	0.150
CDK12	CT45A3	9606.ENSP00000398880	9606.ENSP00000471418	0	0	0	0	0.085	0	0	0.111	0.151
CDK12	HTATSF1	9606.ENSP00000398880	9606.ENSP00000442699	0	0	0	0	0.085	0	0	0.116	0.156
CDK12	ALYREF	9606.ENSP00000398880	9606.ENSP00000421592	0	0	0	0	0.088	0.102	0	0.101	0.199
CDK12	CDKN2A	9606.ENSP00000398880	9606.ENSP00000418915	0	0	0	0	0	0.057	0	0.218	0.231
CDK12	BCLAF1	9606.ENSP00000398880	9606.ENSP00000435210	0	0	0	0	0.101	0.198	0	0.068	0.270
CDK12	HNRNPC	9606.ENSP00000398880	9606.ENSP00000451291	0	0	0	0	0.106	0.135	0	0.130	0.270
CDK12	MYC	9606.ENSP00000398880	9606.ENSP00000479618	0	0	0	0	0	0.116	0	0.358	0.408
CDK12	FAT3	9606.ENSP00000398880	9606.ENSP00000432586	0	0	0	0	0	0	0	0.460	0.459
CDKN1A	KEAP1	9606.ENSP00000384849	9606.ENSP00000171111	0	0	0	0	0	0	0	0.325	0.325
CDKN1A	CDC34	9606.ENSP00000384849	9606.ENSP00000215574	0	0	0	0	0	0	0	0.219	0.219
CDKN1A	MAPK1	9606.ENSP00000384849	9606.ENSP00000215832	0	0	0	0	0	0.057	0	0.375	0.385
CDKN1A	XBP1	9606.ENSP00000384849	9606.ENSP00000216037	0	0	0	0	0	0	0	0.234	0.234
CDKN1A	TSC2	9606.ENSP00000384849	9606.ENSP00000219476	0	0	0	0	0	0.070	0	0.380	0.399
CDKN1A	CCND1	9606.ENSP00000384849	9606.ENSP00000227507	0	0	0	0	0.085	0.983	0.900	0.990	0.999
CDKN1A	GAPDH	9606.ENSP00000384849	9606.ENSP00000229239	0	0	0	0	0	0.270	0	0.674	0.752
CDKN1A	SPARC	9606.ENSP00000384849	9606.ENSP00000231061	0	0	0	0	0	0	0	0.181	0.181
CDKN1A	HSPB1	9606.ENSP00000384849	9606.ENSP00000248553	0	0	0	0	0.078	0	0	0.323	0.349
CDKN1A	RRM2B	9606.ENSP00000384849	9606.ENSP00000251810	0	0	0	0	0.085	0.270	0	0.492	0.631
CDKN1A	RAF1	9606.ENSP00000384849	9606.ENSP00000251849	0	0	0	0	0	0.059	0	0.390	0.401
CDKN1A	TRIM28	9606.ENSP00000384849	9606.ENSP00000253024	0	0	0	0	0	0.056	0	0.184	0.197
CDKN1A	CCNB1	9606.ENSP00000384849	9606.ENSP00000256442	0	0	0	0	0	0.898	0.900	0.908	0.998
CDKN1A	TBX3	9606.ENSP00000384849	9606.ENSP00000257566	0	0	0	0	0	0	0	0.321	0.321
CDKN1A	MDM2	9606.ENSP00000384849	9606.ENSP00000258149	0	0	0	0	0.062	0.872	0	0.823	0.976
CDKN1A	WNT10A	9606.ENSP00000384849	9606.ENSP00000258411	0	0	0	0	0	0	0	0.168	0.168
CDKN1A	SRSF1	9606.ENSP00000384849	9606.ENSP00000258962	0	0	0	0	0	0	0	0.213	0.213
CDKN1A	PEBP1	9606.ENSP00000384849	9606.ENSP00000261313	0	0	0	0	0	0	0	0.163	0.163
CDKN1A	EPCAM	9606.ENSP00000384849	9606.ENSP00000263735	0	0	0	0	0	0	0	0.300	0.301
CDKN1A	HDAC4	9606.ENSP00000384849	9606.ENSP00000264606	0	0	0	0	0	0.270	0	0.401	0.544
CDKN1A	MCM2	9606.ENSP00000384849	9606.ENSP00000265056	0	0	0	0	0.063	0.059	0	0.299	0.328
CDKN1A	LGR5	9606.ENSP00000384849	9606.ENSP00000266674	0	0	0	0	0	0.103	0	0.284	0.330
CDKN1A	RB1	9606.ENSP00000384849	9606.ENSP00000267163	0	0	0	0	0.056	0.370	0.900	0.741	0.982
CDKN1A	PXN	9606.ENSP00000384849	9606.ENSP00000267257	0	0	0	0	0	0	0	0.204	0.204
CDKN1A	NCOR1	9606.ENSP00000384849	9606.ENSP00000268712	0	0	0	0	0	0.270	0	0.303	0.469
CDKN1A	TP53	9606.ENSP00000384849	9606.ENSP00000269305	0	0	0	0	0	0.968	0.900	0.903	0.999
CDKN1A	EGFR	9606.ENSP00000384849	9606.ENSP00000275493	0	0	0	0	0.064	0	0	0.569	0.579
CDKN1A	ABCC3	9606.ENSP00000384849	9606.ENSP00000285238	0	0	0	0	0	0	0	0.152	0.152
CDKN1A	HK2	9606.ENSP00000384849	9606.ENSP00000290573	0	0	0	0	0.062	0	0	0.167	0.185
CDKN1A	ALB	9606.ENSP00000384849	9606.ENSP00000295897	0	0	0	0	0	0	0	0.496	0.496
CDKN1A	CXCL5	9606.ENSP00000384849	9606.ENSP00000296027	0	0	0	0	0.062	0	0	0.157	0.175
CDKN1A	ALDH1A1	9606.ENSP00000384849	9606.ENSP00000297785	0	0	0	0	0	0	0	0.222	0.222
CDKN1A	DUSP16	9606.ENSP00000384849	9606.ENSP00000298573	0	0	0	0	0	0	0	0.189	0.189
CDKN1A	RRAD	9606.ENSP00000384849	9606.ENSP00000299759	0	0	0	0	0.088	0.077	0	0.262	0.324
CDKN1A	KMT2D	9606.ENSP00000384849	9606.ENSP00000301067	0	0	0	0	0	0	0	0.231	0.231
CDKN1A	AXIN2	9606.ENSP00000384849	9606.ENSP00000302625	0	0	0	0	0	0.213	0	0.247	0.382
CDKN1A	HSPA4	9606.ENSP00000384849	9606.ENSP00000302961	0	0	0	0	0	0.058	0	0.391	0.401
CDKN1A	CTLA4	9606.ENSP00000384849	9606.ENSP00000303939	0	0	0	0	0	0	0	0.210	0.210
CDKN1A	IRS1	9606.ENSP00000384849	9606.ENSP00000304895	0	0	0	0	0	0	0	0.286	0.286
CDKN1A	TERT	9606.ENSP00000384849	9606.ENSP00000309572	0	0	0	0	0	0	0	0.482	0.482
CDKN1A	MET	9606.ENSP00000384849	9606.ENSP00000317272	0	0	0	0	0.053	0.059	0	0.343	0.363
CDKN1A	ARID1A	9606.ENSP00000384849	9606.ENSP00000320485	0	0	0	0	0	0	0	0.293	0.293
CDKN1A	CBX3	9606.ENSP00000384849	9606.ENSP00000336687	0	0	0	0	0.062	0	0	0.260	0.276
CDKN1A	MTDH	9606.ENSP00000384849	9606.ENSP00000338235	0	0	0	0	0	0	0	0.248	0.248
CDKN1A	EEF1A1	9606.ENSP00000384849	9606.ENSP00000339063	0	0	0	0	0	0	0	0.161	0.161
CDKN1A	DFFB	9606.ENSP00000384849	9606.ENSP00000339524	0	0	0	0	0	0	0	0.162	0.161
CDKN1A	CTNNB1	9606.ENSP00000384849	9606.ENSP00000344456	0	0	0	0	0	0	0	0.625	0.625
CDKN1A	MTOR	9606.ENSP00000384849	9606.ENSP00000354558	0	0	0	0	0	0	0	0.521	0.521
CDKN1A	KRT19	9606.ENSP00000384849	9606.ENSP00000355124	0	0	0	0	0	0	0	0.235	0.235
CDKN1A	EXO1	9606.ENSP00000384849	9606.ENSP00000355506	0	0	0	0	0.063	0	0	0.141	0.160
CDKN1A	HDGF	9606.ENSP00000384849	9606.ENSP00000357189	0	0	0	0	0	0	0	0.150	0.150
CDKN1A	S100A8	9606.ENSP00000384849	9606.ENSP00000357722	0	0	0	0	0	0.076	0	0.273	0.300
CDKN1A	MCL1	9606.ENSP00000384849	9606.ENSP00000358022	0	0	0	0	0.060	0	0.900	0.558	0.954
CDKN1A	CHD1L	9606.ENSP00000384849	9606.ENSP00000358262	0	0	0	0	0	0.270	0	0.327	0.487
CDKN1A	PHGDH	9606.ENSP00000384849	9606.ENSP00000358417	0	0	0	0	0	0	0	0.261	0.261
CDKN1A	FLNA	9606.ENSP00000384849	9606.ENSP00000358866	0	0	0	0	0.076	0	0	0.124	0.155
CDKN1A	AR	9606.ENSP00000384849	9606.ENSP00000363822	0	0	0	0	0	0	0	0.505	0.505
CDKN1A	HNRNPK	9606.ENSP00000384849	9606.ENSP00000365439	0	0	0	0	0	0.314	0	0.480	0.628
CDKN1A	MDC1	9606.ENSP00000384849	9606.ENSP00000365588	0	0	0	0	0	0	0	0.245	0.244
CDKN1A	DNAJC1	9606.ENSP00000384849	9606.ENSP00000366179	0	0	0	0	0	0	0	0.188	0.188
CDKN1A	GATA3	9606.ENSP00000384849	9606.ENSP00000368632	0	0	0	0	0.057	0	0	0.224	0.237
CDKN1A	RPS6	9606.ENSP00000384849	9606.ENSP00000369757	0	0	0	0	0	0	0	0.246	0.245
CDKN1A	CD274	9606.ENSP00000384849	9606.ENSP00000370989	0	0	0	0	0.088	0	0	0.166	0.206
CDKN1A	BAD	9606.ENSP00000384849	9606.ENSP00000378040	0	0	0	0	0	0.111	0	0.289	0.340
CDKN1A	GPT	9606.ENSP00000384849	9606.ENSP00000378408	0	0	0	0	0	0	0	0.158	0.157
CDKN1A	YWHAZ	9606.ENSP00000384849	9606.ENSP00000379287	0	0	0	0	0	0.056	0	0.197	0.209
CDKN1A	ITGB1	9606.ENSP00000384849	9606.ENSP00000379350	0	0	0	0	0.062	0	0	0.252	0.269
CDKN1A	DEK	9606.ENSP00000384849	9606.ENSP00000380414	0	0	0	0	0	0	0	0.166	0.165
CDKN1A	HSF1	9606.ENSP00000384849	9606.ENSP00000431512	0	0	0	0	0.065	0	0	0.129	0.151
